"nid" "centrality"
"264" "31470" "6.54066554657253e-19"
"265" "31472" "0.00234765748531664"
"266" "31477" "7.68156056005822e-10"
"267" "31478" "0.0455317225209635"
"268" "31481" "0.0160808293571605"
"269" "31485" "2.97913228758873e-13"
"270" "31486" "0.00275634438235102"
"271" "31487" "5.15312698656501e-16"
"272" "31489" "0.00455058230460605"
"273" "31492" "0.00402667176510529"
"274" "31493" "1.00376384174545e-08"
"275" "31494" "4.26985151078012e-06"
"276" "31497" "0.030142848369206"
"277" "31498" "6.54066554657253e-19"
"278" "31500" "0.0711309139531196"
"279" "31501" "6.54066554657253e-19"
"280" "31507" "0.0567190987828392"
"281" "31514" "2.30451697006964e-06"
"282" "31517" "6.94907492934299e-05"
"283" "31520" "0.0733430542245355"
"284" "31522" "1.51108638159138e-08"
"285" "31525" "0.00479469206542864"
"286" "31528" "7.41254137382561e-17"
"287" "31529" "1.31993245974859e-05"
"288" "31532" "6.54066554657253e-19"
"289" "31533" "4.25118294618914e-10"
"290" "31535" "6.54066554657253e-19"
"291" "31537" "3.10681613462195e-18"
"292" "31541" "5.31429075659018e-18"
"293" "31546" "0.0179115037963403"
"294" "31548" "3.16214790425238e-05"
"295" "31550" "0.000316820780297795"
"296" "31555" "6.919512006915e-09"
"297" "31559" "0.0374785806661866"
"298" "31561" "1.46304449574321e-08"
"299" "31564" "1.14247824526857e-05"
"300" "31565" "4.72037676113665e-09"
"301" "31568" "0.0574647051049654"
"302" "31569" "6.20001355596315e-11"
"303" "31572" "3.8877391371822e-05"
"304" "31573" "4.19383109483828e-08"
"305" "31575" "8.79445435206993e-10"
"306" "31577" "0.140607836238166"
"307" "31580" "3.49019957489137e-06"
"308" "31581" "6.16639670178412e-11"
"309" "31583" "0.00427725645865191"
"310" "31585" "1.25524521657494e-06"
"311" "31586" "6.54066554657253e-19"
"312" "31588" "1.06094520289743e-07"
"313" "31595" "9.59758526362712e-05"
"314" "31597" "6.54066554657253e-19"
"315" "31598" "6.54066554657253e-19"
"316" "31601" "6.54066554657253e-19"
"317" "31605" "1.42321816629959e-08"
"318" "31612" "0.0322982291290046"
"319" "31613" "0.0654848867124478"
"320" "31614" "0.083305113842098"
"321" "31615" "0.0247808088512281"
"322" "31618" "0.038983335432688"
"323" "31621" "6.54066554657253e-19"
"324" "31622" "2.27498231581461e-09"
"325" "31627" "8.50236589891894e-10"
"326" "31629" "0.000111380224423386"
"327" "31631" "0.0002202136867396"
"328" "31633" "1.06579263604857e-08"
"329" "31635" "0.172225135382795"
"330" "31639" "0.00792246998833548"
"331" "31641" "0.0032875942656788"
"332" "31646" "1.96372817203301e-07"
"333" "31649" "0.0639628118311513"
"334" "31650" "4.45004247180324e-11"
"335" "31658" "2.46985255285199e-17"
"336" "31659" "0.00258706914395794"
"337" "31660" "0.0553263441233163"
"338" "31661" "7.54745539625115e-10"
"339" "31662" "0.0602981818184661"
"340" "31663" "0.230073316934982"
"341" "31667" "6.54066554657253e-19"
"342" "31668" "4.21115975540137e-08"
"343" "31670" "1.04938009791388e-05"
"344" "31672" "2.43449280223404e-05"
"345" "31675" "0.000867829586138489"
"346" "31676" "6.54066554657253e-19"
"347" "31677" "0.000851307847134045"
"348" "31678" "0.113717768175762"
"349" "31682" "3.85521421695008e-13"
"350" "31685" "0.243892107202735"
"351" "31687" "0.000475287005991978"
"352" "31693" "2.7952237406404e-05"
"353" "31699" "2.56619653344323e-05"
"354" "31700" "1.85911999982457e-06"
"355" "31703" "3.43847655477448e-10"
"356" "31705" "2.81329900055015e-10"
"357" "31708" "0.000721572899575502"
"358" "31710" "0.00684364852407353"
"359" "31711" "6.54066554657253e-19"
"360" "31717" "0.00463034350192248"
"361" "31719" "0.0177508166960366"
"362" "31720" "6.54066554657253e-19"
"363" "31721" "6.54066554657253e-19"
"364" "31724" "1.24473550374012e-07"
"365" "31729" "2.45718179158306e-06"
"366" "31738" "0.00360900025273741"
"367" "31739" "0.00120445751107172"
"368" "31744" "0.0180523150438352"
"369" "31750" "0.00881842576617584"
"370" "31753" "4.55241887741e-11"
"371" "31754" "4.80350051195951e-10"
"372" "31756" "0.0337526102329626"
"373" "31757" "8.2131740214381e-06"
"374" "31759" "0.0229091429186735"
"375" "31762" "2.1920354825136e-08"
"376" "31765" "2.89780444518065e-07"
"377" "31766" "1.35497586177564e-16"
"378" "31767" "1.06615152246997e-09"
"379" "31768" "6.71688951983306e-10"
"380" "31776" "3.57512679949525e-05"
"381" "31777" "0.0496674045527425"
"382" "31778" "0.351707090301982"
"383" "31782" "1.64521543181545e-10"
"384" "31784" "1.63516638664313e-18"
"385" "31786" "3.43384941195058e-18"
"386" "31788" "7.59955181874098e-09"
"387" "31790" "0.00116411404783337"
"388" "31792" "0.0152545029095242"
"389" "31794" "6.54066554657253e-19"
"390" "31802" "5.31429075659018e-18"
"391" "31804" "7.09478004728857e-05"
"392" "31808" "6.05011563057959e-18"
"393" "31811" "0.274187720658729"
"394" "31814" "6.83386181473811e-09"
"395" "31815" "8.21317402144268e-06"
"396" "31822" "6.07932134990985e-12"
"397" "31823" "0.0749639234971243"
"398" "31824" "0.000415816342657135"
"399" "31827" "7.26196364663889e-06"
"400" "31829" "2.57278194332988e-08"
"401" "31833" "0.000153996502264071"
"402" "31836" "3.7086052851858e-05"
"403" "31838" "0.279697477697493"
"404" "31839" "5.81457988933483e-07"
"405" "31841" "1.63516638664313e-18"
"406" "31845" "4.97660817373934e-13"
"407" "31853" "2.30525414895621e-06"
"408" "31854" "6.54066554657253e-19"
"409" "31855" "0.023066349559637"
"410" "31857" "2.88555617876926e-05"
"411" "31858" "0.0153638316362422"
"412" "31859" "2.12571630263607e-18"
"413" "31867" "2.03791414923505e-09"
"414" "31868" "6.54066554657253e-19"
"415" "31869" "0.0500668275585928"
"416" "31871" "1.63516638664313e-18"
"417" "31876" "0.000179332854726522"
"418" "31878" "0.00069185494818477"
"419" "31880" "3.02612628904023e-08"
"420" "31888" "1.05144614625933e-13"
"421" "31891" "6.54066554657253e-19"
"422" "31893" "0.000360890304777395"
"423" "31894" "0.000657605842978152"
"424" "31895" "6.54066554657253e-19"
"425" "31902" "9.26627979263813e-05"
"426" "31904" "6.54066554657253e-19"
"427" "31906" "6.77525370737241e-06"
"428" "31908" "8.5411087183407e-05"
"429" "31909" "1.63516638664313e-18"
"430" "31915" "6.54066554657253e-19"
"431" "31916" "6.54066554657253e-19"
"432" "31917" "2.86963440266203e-06"
"433" "31922" "6.54066554657253e-19"
"434" "31925" "6.54066554657253e-19"
"435" "31926" "6.54066554657253e-19"
"436" "31927" "1.13642606033086e-05"
"437" "31928" "7.57617373553862e-06"
"438" "31931" "1.63516638664313e-18"
"439" "31936" "6.54066554657253e-19"
"440" "31939" "2.10018232848767e-05"
"441" "31940" "0.0174104862795035"
"442" "31941" "5.31429075659018e-18"
"443" "31943" "3.20873836322947e-05"
"444" "31946" "1.24963067981111e-08"
"445" "31947" "0.00123878779022084"
"446" "31950" "0.00025151354093838"
"447" "31951" "0.000822738140845209"
"448" "31952" "0.0543364814284434"
"449" "31953" "0.0230148605063947"
"450" "31955" "1.50063841113359e-08"
"451" "31958" "0.000304734851500147"
"452" "31961" "6.54066554657253e-19"
"453" "31964" "6.54066554657253e-19"
"454" "31967" "0.015768213896091"
"455" "31969" "0.00831795277981916"
"456" "31970" "0.000447327471736476"
"457" "31973" "3.20873836322947e-05"
"458" "31975" "1.63516638664313e-18"
"459" "31976" "6.54066554657253e-19"
"460" "31978" "0.000460891349733219"
"461" "31979" "1.63516638664313e-18"
"462" "31981" "4.58675563615647e-05"
"463" "31983" "0.0853800129821567"
"464" "31986" "9.81099831985879e-19"
"465" "31987" "0.00399574982732714"
"466" "31992" "3.0663906568998e-05"
"467" "31994" "0.0641301248408647"
"468" "31995" "6.54066554657253e-19"
"469" "31996" "2.20463284780116e-08"
"470" "32005" "0.00134647975407534"
"471" "32010" "6.54066554657253e-19"
"472" "32012" "1.15861270043942e-06"
"473" "32013" "2.43787705627445e-05"
"474" "32014" "4.98007137562216e-13"
"475" "32015" "0.00116876186593612"
"476" "32017" "0.0386434308192064"
"477" "32020" "0.0638826475967849"
"478" "32022" "5.29356845528326e-07"
"479" "32024" "9.81099831985879e-19"
"480" "32025" "1.61195218893248e-08"
"481" "32026" "2.49572394716238e-06"
"482" "32027" "7.97143613488527e-18"
"483" "32028" "0.10159419869802"
"484" "32029" "9.90608434637185e-05"
"485" "32032" "4.58796498807111e-06"
"486" "32033" "0.000776569245197191"
"487" "32039" "0.0278285338077022"
"488" "32040" "6.54066554657253e-19"
"489" "32041" "0.0653879440809575"
"490" "32042" "0.0654027826404029"
"491" "32043" "0.130805569150429"
"492" "32045" "3.41402690831402e-10"
"493" "32050" "3.59736605061489e-18"
"494" "32055" "6.54066554657253e-19"
"495" "32058" "5.31929803905568e-06"
"496" "32059" "0.000657748826412636"
"497" "32060" "6.54066554657253e-19"
"498" "32062" "0.0139665295600504"
"499" "32063" "1.11284152367744e-06"
"500" "32064" "3.10681613462195e-18"
"501" "32066" "0.0120220417892149"
"502" "32070" "2.51636462724747e-08"
"503" "32075" "5.77096888010503e-05"
"504" "32078" "9.98781588908304e-05"
"505" "32080" "8.00780415575962e-06"
"506" "32081" "2.98606927354033e-05"
"507" "32092" "0.00439524720714507"
"508" "32095" "7.38124878714309e-08"
"509" "32100" "0.000231499685364307"
"510" "32102" "0.00254611272907056"
"511" "32107" "0.0476325412699191"
"512" "32113" "6.54066554657253e-19"
"513" "32115" "0.000316796250202454"
"514" "32119" "0.00550629756665612"
"515" "32121" "6.54066554657253e-19"
"516" "32125" "0.0105994193571741"
"517" "32128" "7.20448553093324e-14"
"518" "32131" "2.63709207737991e-05"
"519" "32132" "2.71430473872708e-06"
"520" "32133" "6.54066554657253e-19"
"521" "32135" "1.05707476860721e-07"
"522" "32136" "0.00227220219039733"
"523" "32137" "6.54066554657253e-19"
"524" "32138" "0.00192407188545793"
"525" "32140" "6.54066554657253e-19"
"526" "32142" "6.54066554657253e-19"
"527" "32147" "8.62550268954252e-18"
"528" "32148" "0.0136324355957319"
"529" "32149" "0.0242041988358412"
"530" "32155" "5.84070677084407e-05"
"531" "32156" "9.81099831985879e-19"
"532" "32157" "0.0418443039843629"
"533" "32163" "7.11066330119342e-09"
"534" "32165" "3.37549163528797e-07"
"535" "32167" "0.00905814528488537"
"536" "32168" "0.0313590372746985"
"537" "32170" "3.6680646553833e-07"
"538" "32171" "6.54066554657253e-19"
"539" "32173" "0.00736621985349713"
"540" "32175" "2.4527495799647e-18"
"541" "32176" "3.10367815874606e-16"
"542" "32177" "6.40043333374177e-08"
"543" "32179" "1.77774732483184e-11"
"544" "32182" "9.7292400005266e-18"
"545" "32186" "0.00281421216134111"
"546" "32190" "0.00293467754011194"
"547" "32191" "9.23028833688829e-09"
"548" "32193" "0.0128661075212759"
"549" "32204" "3.92439932794352e-18"
"550" "32205" "2.45341239043422e-13"
"551" "32207" "1.63516638664313e-18"
"552" "32208" "0.00112493276895623"
"553" "32209" "0.000184199456094748"
"554" "32212" "7.64440285755664e-18"
"555" "32216" "6.54066554657253e-19"
"556" "32218" "0.0323701202758049"
"557" "32220" "9.84290497808422e-10"
"558" "32222" "6.54066554657253e-19"
"559" "32223" "8.92857214268753e-10"
"560" "32225" "6.54066554657253e-19"
"561" "32226" "3.98425006116198e-05"
"562" "32229" "0.000235112781868283"
"563" "32230" "3.27033277328626e-18"
"564" "32231" "6.54066554657253e-19"
"565" "32234" "2.10286650728695e-13"
"566" "32235" "0.00145745345271691"
"567" "32237" "2.35921472457982e-08"
"568" "32238" "6.54066554657253e-19"
"569" "32242" "6.36387869256616e-07"
"570" "32243" "4.10380895798132e-09"
"571" "32246" "1.30813310931451e-18"
"572" "32248" "5.0944491996212e-07"
"573" "32251" "1.63516638664313e-18"
"574" "32253" "4.43980981432726e-14"
"575" "32257" "6.31581336016542e-10"
"576" "32259" "7.55980084231549e-06"
"577" "32267" "9.37998469775794e-07"
"578" "32270" "7.01547427230305e-05"
"579" "32273" "0.000783252542752741"
"580" "32274" "6.12152654982255e-05"
"581" "32275" "0.000123424236020017"
"582" "32282" "0.000325467338536223"
"583" "32283" "1.2117028843273e-07"
"584" "32284" "3.20873836322953e-05"
"585" "32285" "1.45044701446038e-08"
"586" "32286" "0.000159378347970232"
"587" "32291" "1.30813310931451e-18"
"588" "32293" "0.000395747896307619"
"589" "32297" "0.0189145256515314"
"590" "32298" "6.29539058857606e-18"
"591" "32303" "0.0325203349403536"
"592" "32305" "2.5714452871351e-10"
"593" "32307" "6.54066554657253e-19"
"594" "32311" "3.80574197806511e-16"
"595" "32315" "5.73346024487554e-06"
"596" "32316" "2.06475832879966e-16"
"597" "32321" "3.79781171279975e-09"
"598" "32327" "6.54066554657253e-19"
"599" "32328" "2.68041990766032e-07"
"600" "32330" "3.59736605061489e-18"
"601" "32331" "0.000898527655587453"
"602" "32336" "6.54066554657253e-19"
"603" "32338" "6.54066554657253e-19"
"604" "32340" "6.54066554657253e-19"
"605" "32341" "0.00469526420564646"
"606" "32345" "6.54066554657253e-19"
"607" "32348" "0.000221357826012349"
"608" "32355" "9.57123628884422e-07"
"609" "32356" "0.014172121311976"
"610" "32361" "0.00406365681669293"
"611" "32363" "6.54066554657253e-19"
"612" "32367" "0.00887853139529931"
"613" "32369" "1.45019831912167e-15"
"614" "32370" "5.894150867233e-05"
"615" "32371" "0.0109576160480409"
"616" "32373" "6.54066554657253e-19"
"617" "32381" "6.54066554657253e-19"
"618" "32382" "7.09759289979946e-05"
"619" "32384" "2.36052630492501e-08"
"620" "32385" "1.63516638664313e-18"
"621" "32386" "0.0445646597045262"
"622" "32392" "0.00825988917052267"
"623" "32393" "2.28261508096689e-08"
"624" "32399" "6.54066554657253e-19"
"625" "32402" "1.99071284902684e-05"
"626" "32403" "1.63516638664313e-18"
"627" "32404" "1.10686326218856e-10"
"628" "32405" "6.54066554657253e-19"
"629" "32406" "0.000539717313469336"
"630" "32407" "1.37471232952187e-05"
"631" "32408" "1.80017425720999e-11"
"632" "32409" "6.54066554657253e-19"
"633" "32412" "0.0033804272846184"
"634" "32413" "0.0382641116108204"
"635" "32414" "8.93717703227344e-11"
"636" "32416" "1.27890773391835e-06"
"637" "32417" "0.000108264457655598"
"638" "32418" "9.74775766160494e-09"
"639" "32421" "4.54433185659462e-06"
"640" "32423" "6.54066554657253e-19"
"641" "32424" "0.0834777966533983"
"642" "32425" "0.032161656582018"
"643" "32426" "1.63516638664313e-18"
"644" "32427" "3.20873409941123e-05"
"645" "32431" "2.09876019582763e-05"
"646" "32435" "1.32714189935118e-05"
"647" "32436" "0.0211680217811493"
"648" "32437" "1.63516638664313e-18"
"649" "32438" "4.89837749154666e-09"
"650" "32443" "6.54066554657253e-19"
"651" "32447" "7.22007487799106e-05"
"652" "32449" "0.00498176808755499"
"653" "32450" "3.35008913461258e-06"
"654" "32451" "2.23339275640795e-06"
"655" "32452" "4.89808981223992e-17"
"656" "32458" "1.02253244590371e-14"
"657" "32461" "1.3592320588971e-17"
"658" "32462" "1.24933028152541e-08"
"659" "32463" "1.30813310931451e-18"
"660" "32464" "0.00096022925597475"
"661" "32468" "4.98007137562216e-13"
"662" "32470" "4.66040444208796e-08"
"663" "32472" "6.54066554657253e-19"
"664" "32478" "6.24397029061799e-05"
"665" "32479" "2.89780444523392e-07"
"666" "32482" "3.20873836322947e-05"
"667" "32484" "7.71980545128892e-05"
"668" "32485" "7.69404964679235e-05"
"669" "32486" "1.30813310931451e-18"
"670" "32497" "3.74489379039692e-14"
"671" "32498" "6.919512006915e-09"
"672" "32499" "0.0242244297855305"
"673" "32501" "3.97236310934272e-06"
"674" "32502" "0.0152544290303636"
"675" "32503" "6.75134774550259e-08"
"676" "32505" "3.61439048527752e-06"
"677" "32511" "9.6213894021289e-09"
"678" "32518" "4.25855403536725e-09"
"679" "32520" "1.47164974797882e-18"
"680" "32522" "7.09468841418293e-05"
"681" "32524" "0.0029328245284609"
"682" "32530" "0.000657684424962114"
"683" "32531" "6.54066554657253e-19"
"684" "32532" "0.00090539274392372"
"685" "32533" "1.63516638664313e-18"
"686" "32535" "0.000857414339481027"
"687" "32538" "6.54066554657253e-19"
"688" "32539" "4.60742805997372e-06"
"689" "32540" "3.10681613462195e-18"
"690" "32542" "7.35653741746681e-08"
"691" "32544" "0.000149775818824588"
"692" "32546" "0.000370965536882849"
"693" "32548" "0.000117289193980988"
"694" "32549" "0.000172280331786986"
"695" "32556" "7.40939598662038e-09"
"696" "32565" "5.31429075659018e-18"
"697" "32566" "6.54066554657253e-19"
"698" "32567" "0.0173223156896133"
"699" "32569" "6.54066554657253e-19"
"700" "32575" "9.6753955675302e-05"
"701" "32576" "0.0100518222734343"
"702" "32578" "9.53553312323254e-10"
"703" "32579" "0.00162627537848951"
"704" "32581" "0.00909101379834332"
"705" "32583" "5.62091678972259e-05"
"706" "32584" "0.000345131206977528"
"707" "32587" "0.000217526521988701"
"708" "32591" "0.000176024054858098"
"709" "32592" "0.00376781702881514"
"710" "32594" "0.0581670920979354"
"711" "32596" "2.49772876876427e-05"
"712" "32598" "8.62550268954252e-18"
"713" "32599" "6.14609108233042e-09"
"714" "32601" "6.54066554657253e-19"
"715" "32602" "3.74629416998689e-05"
"716" "32604" "6.54066554657253e-19"
"717" "32605" "0.000206546571830355"
"718" "32606" "6.05011563057959e-18"
"719" "32608" "0.00681599692195756"
"720" "32615" "1.51869018096925e-06"
"721" "32618" "0.000364921845696627"
"722" "32619" "0.0154025778888526"
"723" "32621" "2.49752944665788e-05"
"724" "32625" "1.63516638664313e-18"
"725" "32626" "8.62550268954252e-18"
"726" "32627" "3.81994229958917e-08"
"727" "32628" "0.00697127953269859"
